ilkid,firstname,lastname,leag,Season_Effic,Season_FG_rate,Season_FT_rate,Season_PTS_rate,Playoffs_Effic,Playoffs_FG_rate,Playoffs_FT_rate,Playoffs_PTS_rate
SMITHAD01,Adrian,Smith,A,2.9622641509433962,0.4461538461538462,0.8932038834951457,0.39067055393586003,7.909090909090909,0.4842105263157895,0.8648648648648649,0.4175084175084175
SMITHAD01,Adrian,Smith,N,7.813630041724617,0.42910758965804835,0.835626357711803,0.4628901986465837,5.305555555555555,0.37943262411347517,0.8214285714285714,0.4101876675603217
SMITHCH01,Charles,Smith,N,14.97163120567376,0.4750793650793651,0.7737306843267108,0.49499328367322015,9.93939393939394,0.4805447470817121,0.7052023121387283,0.3811881188118812
SMITHCH02,Charles,Smith,N,3.5753424657534247,0.43333333333333335,0.6746987951807228,0.3163265306122449,2.0,0.5,0.0,0.2222222222222222
SMITHCH03,Charles,Smith,N,4.683333333333334,0.40825688073394495,0.6041666666666666,0.36833144154370034,2.0,0.6666666666666666,0.5,0.2631578947368421
SMITHDE01,Derek,Smith,N,11.580882352941176,0.49852724594992637,0.7525083612040134,0.5325190839694657,3.5714285714285716,0.5348837209302325,0.7222222222222222,0.3959731543624161
SMITHDO01,Don,Smith,N,8.627722772277227,0.42750120831319477,0.7278571428571429,0.41340832804136807,3.3333333333333335,0.5285714285714286,0.6923076923076923,0.4380952380952381
SMITHEL01,Elmore,Smith,N,16.40747330960854,0.4817573730617209,0.5786435786435786,0.4217797415962862,8.923076923076923,0.5,0.6538461538461539,0.5322997416020672
SMITHGA01,Garfield,Smith,A,1.028169014084507,0.47540983606557374,0.3010752688172043,0.24644549763033174,-1.0,0.29411764705882354,0.2857142857142857,0.19047619047619047
SMITHGA01,Garfield,Smith,N,0.2222222222222222,0.38461538461538464,0.3218390804597701,0.40481927710843374,-1.25,0.2,0.0,0.3333333333333333
SMITHGR01,Greg,Smith,N,6.120229007633588,0.481563626282229,0.6455958549222798,0.333931045724998,8.125,0.527027027027027,0.5645161290322581,0.34355044699872284
SMITHJA01,Jabari,Smith,N,3.4166666666666665,0.41254125412541254,0.6902654867256637,0.3092105263157895,1.0,0.5,0.75,0.35714285714285715
SMITHJO01,Joe,Smith,N,14.596888260254596,0.45361645653616456,0.7920030757401,0.4219636776390465,9.142857142857142,0.4344262295081967,0.875,0.3085339168490153
SMITHJO02,John,Smith,A,1.2312925170068028,0.3869900771775083,0.5584415584415584,0.2599643069601428,2.5555555555555554,0.47058823529411764,0.5384615384615384,0.2765957446808511
SMITHKE01,Kenny,Smith,N,13.466757123473542,0.47966263093456674,0.8287265547877591,0.4229505244676541,12.5,0.45733788395904434,0.8466666666666667,0.38179148311306904
SMITHLA01,Larry,Smith,N,13.429218573046432,0.5310984608897322,0.5312883435582823,0.2580532365925084,11.225806451612904,0.5,0.6896551724137931,0.2009132420091324
SMITHMI01,Michael,Smith,N,11.334075723830734,0.5376344086021505,0.5291631445477599,0.23948066717210006,9.75,0.5833333333333334,0.45454545454545453,0.21839080459770116
SMITHMI02,Michael,Smith,N,4.418439716312057,0.47419354838709676,0.8347107438016529,0.5259984928409948,2.6666666666666665,0.6,1.0,0.8636363636363636
SMITHOT01,Otis,Smith,N,10.562666666666667,0.45508274231678486,0.7615526802218114,0.5117875647668394,4.714285714285714,0.36666666666666664,0.6363636363636364,0.4264705882352941
SMITHPH01,Phil,Smith,N,14.300455235204856,0.4760038013779995,0.778830313014827,0.5177919231973286,8.408163265306122,0.4526112185686654,0.718562874251497,0.4859504132231405
SMITHRA01,Randy,Smith,N,15.917008196721312,0.4695456463637642,0.7808367071524966,0.5171733876097189,15.291666666666666,0.46537396121883656,0.8155339805825242,0.45951859956236324
SMITHRO01,Robert,Smith,N,5.187772925764192,0.4352818371607516,0.8765060240963856,0.36401539448364334,4.636363636363637,0.41901408450704225,0.8723404255319149,0.4144542772861357
SMITHSA01,Sammy,Smith,A,2.9490196078431374,0.40069860279441116,0.6567567567567567,0.3326987148976678,4.9375,0.4309210526315789,0.6666666666666666,0.37094972067039106
SMITHST01,Steve,Smith,N,13.01592356687898,0.4395803528850739,0.8452413793103448,0.46546286348040067,12.466666666666667,0.42610364683301344,0.8579234972677595,0.46106133700895935
SMITHTO01,Tony,Smith,N,5.63238512035011,0.43056731583403896,0.6903353057199211,0.3427789185489391,2.4074074074074074,0.41975308641975306,0.5555555555555556,0.348
SMITSRI01,Rik,Smits,N,15.501730103806228,0.5067393174648696,0.7728512960436562,0.5571861471861472,14.432692307692308,0.5065040650406504,0.8285714285714286,0.5595194757917729
SMREKMI01,Mike,Smrek,N,3.6804123711340204,0.43149284253578735,0.616822429906542,0.2931216931216931,0.7142857142857143,0.1875,0.5555555555555556,0.1527777777777778
SNOWER01,Eric,Snow,N,10.945454545454545,0.4286047053342651,0.7801078490113841,0.27149711574747964,9.535211267605634,0.4079207920792079,0.8035714285714286,0.30621220450797143
SNYDEDI01,Dick,Snyder,N,10.716804979253112,0.48807266194230964,0.8236030025020851,0.45782053279327,4.290322580645161,0.41630901287553645,0.7317073170731707,0.3916083916083916
SOBERRI01,Ricky,Sobers,N,12.663824604141292,0.4588641762038437,0.8430426716141002,0.47416492693110646,10.551724137931034,0.45481049562682213,0.8352941176470589,0.4422857142857143
SOJOUWI01,Willie,Sojourner,A,5.229773462783172,0.48594628357276703,0.6835164835164835,0.3962664403903267,2.09375,0.4835164835164835,0.7,0.3434343434343434
SOMERWI01,Willie,Somerset,A,11.437037037037037,0.42554858934169276,0.8082454458293384,0.5656639765223771,15.333333333333334,0.410958904109589,0.7941176470588235,0.6641221374045801
SONGADA01,Darius,Songaila,N,8.318181818181818,0.5124835742444153,0.8291457286432161,0.3572778827977316,4.75,0.5142857142857142,0.9090909090909091,0.2875
SPANAJI01,Jim,Spanarkel,N,9.76061776061776,0.46993318485523383,0.8554729011689692,0.4735349716446125,0.4,0.0,1.0,0.25
SPARKDA01,Dan,Sparks,A,1.5820895522388059,0.3864734299516908,0.6900584795321637,0.3680672268907563,3.1666666666666665,0.4461538461538462,0.6333333333333333,0.30677290836653387
SPARRRO01,Rory,Sparrow,N,10.671052631578947,0.4657534246575342,0.7972508591065293,0.3351219512195122,9.633333333333333,0.4166666666666667,0.8,0.32864450127877237
SPEAROD01,Odie,Spears,N,4.448851774530271,0.3659616330545991,0.7625482625482626,0.5134501480750246,1.9333333333333333,0.32057416267942584,0.6428571428571429,0.32809773123909247
SPENCEL01,Elmore,Spencer,N,6.949044585987261,0.5159151193633952,0.58,0.34948882998864067,-1.0,0.0,0.0,0.0
SPENCFE01,Felton,Spencer,N,8.3484375,0.48418491484184917,0.6575901974132062,0.2726385953503495,7.611111111111111,0.4430379746835443,0.6440677966101694,0.23056994818652848
SPITZCR01,Craig,Spitzer,N,0.4,0.38095238095238093,0.6666666666666666,0.4090909090909091,-2.0,0.0,0.0,0.0
SPOELAR01,Art,Spoelstra,N,3.1402877697841727,0.3906810035842294,0.6932952924393724,0.3833841463414634,2.6666666666666665,0.5,1.0,0.5357142857142857
SPREWLA01,Latrell,Sprewell,N,15.640744797371303,0.4250734573947111,0.8040949278734295,0.47379015110707906,15.241935483870968,0.41799437675726336,0.8029850746268656,0.47979599843075715
SPRIGLA01,Larry,Spriggs,N,5.875739644970414,0.5174506828528073,0.7519685039370079,0.39645776566757496,5.733333333333333,0.5188679245283019,0.7647058823529411,0.5016835016835017
STACKJE01,Jerry,Stackhouse,N,15.48644578313253,0.4097215755656951,0.81520420541852,0.5705516313488059,11.516129032258064,0.3654708520179372,0.8275862068965517,0.5049603174603174
STACOKE01,Kevin,Stacom,N,4.714697406340058,0.4170281995661605,0.7682539682539683,0.3923771755893369,0.8461538461538461,0.3018867924528302,0.75,0.18061674008810572
STALLDA01,Dave,Stallworth,N,5.940613026819923,0.4383147113594041,0.7317725752508362,0.4631217838765009,2.95,0.4,0.7647058823529411,0.4075993091537133
STANCED01,Ed,Stanczak,N,3.27027027027027,0.3373015873015873,0.7603833865814696,0.0,2.5,0.2916666666666667,0.7666666666666667,0.0
STARKJO01,John,Starks,N,10.877598152424943,0.41224319532798,0.7693351424694709,0.46051456517116734,12.729166666666666,0.42095416276894293,0.7592592592592593,0.44909390444810543
STAVELA01,Larry,Staverman,N,3.260377358490566,0.465161923454367,0.7853260869565217,0.36597633136094676,3.7142857142857144,0.4782608695652174,0.7894736842105263,0.5285714285714286
STEELLA01,Larry,Steele,N,10.50983606557377,0.48325358851674644,0.7955665024630542,0.338972727887934,5.222222222222222,0.4240506329113924,0.8225806451612904,0.3523809523809524
STEPHJA01,Jack,Stephens,N,6.180555555555555,0.3856920684292379,0.6918767507002801,0.3348355114916629,11.583333333333334,0.41379310344827586,0.803030303030303,0.3785450061652281
STEPHJO01,Joe,Stephens,N,3.409090909090909,0.35714285714285715,0.7,0.31277533039647576,1.2857142857142858,0.2926829268292683,0.6,0.33620689655172414
STEPPBR01,Brook,Steppe,N,5.067226890756302,0.4687830687830688,0.8204081632653061,0.453813855843247,1.0,0.2857142857142857,0.6666666666666666,0.4
STEVEDE01,Deshawn,Stevenson,N,5.465346534653466,0.4101811062163485,0.6551724137931034,0.3551941238195173,4.4,0.4117647058823529,1.0,0.4444444444444444
STEWALA01,Larry,Stewart,N,9.022222222222222,0.5089820359281437,0.752827140549273,0.3702677746999077,4.0,0.8333333333333334,1.0,0.8125
STEWAMI01,Michael,Stewart,N,4.825174825174825,0.44244604316546765,0.5219123505976095,0.1885593220338983,1.75,0.6666666666666666,0.0,0.2857142857142857
STIPAST01,Steve,Stipanovich,N,17.213399503722083,0.484375,0.7963997517070143,0.42276229052497816,16.5,0.5526315789473685,0.6842105263157895,0.3691275167785235
STITHBR01,Bryant,Stith,N,10.250853242320819,0.42395636668764425,0.8410526315789474,0.36218553937991105,13.133333333333333,0.44776119402985076,0.8227848101265823,0.37349397590361444
STOCKJO01,John,Stockton,N,20.79587765957447,0.5153756040415873,0.8260869565217391,0.4126661781639276,20.087912087912088,0.472636815920398,0.8102766798418972,0.38074398249452956
STOJAPR01,Peja,Stojakovic,N,17.086242299794662,0.46471877282688095,0.8904709748083242,0.5422348256305056,15.736842105263158,0.4185185185185185,0.9017094017094017,0.4722222222222222
STOKEGR01,Greg,Stokes,N,3.1904761904761907,0.4453125,0.6956521739130435,0.3385416666666667,3.7142857142857144,0.2857142857142857,0.8461538461538461,0.3
STOKEMA01,Maurice,Stokes,N,8.46039603960396,0.3507148864592094,0.6978540772532189,0.4394220572640509,4.0,0.25,0.8571428571428571,0.3076923076923077
STONEGE01,George,Stone,A,7.015444015444015,0.4435092262868242,0.781136638452237,0.5076945203509277,8.257142857142858,0.41708542713567837,0.788135593220339,0.514808362369338
STOUDAM01,Amare,Stoudemire,N,20.774193548387096,0.511382382052128,0.7077012835472579,0.5770978086584714,25.952380952380953,0.5358166189111748,0.7535545023696683,0.664179104477612
STOUDDA01,Damon,Stoudamire,N,15.419753086419753,0.4087074263097594,0.8343825665859564,0.4147347129298273,11.847826086956522,0.4008438818565401,0.8518518518518519,0.35592060232717315
STRAWJO01,Joe,Strawder,N,4.329004329004329,0.42625795257374205,0.6862210095497954,0.3106048703849175,2.5,0.3333333333333333,0.6363636363636364,0.23728813559322035
STRICER01,Erick,Strickland,N,7.740518962075848,0.39205882352941174,0.8255813953488372,0.3709883207380508,4.0,0.3384615384615385,0.9130434782608695,0.3482587064676617
STRICMA01,Mark,Strickland,N,5.377224199288256,0.48778280542986424,0.6677740863787376,0.37521968365553604,2.5,0.5555555555555556,0.375,0.3709677419354839
STRICRO01,Rod,Strickland,N,16.148080438756857,0.45422535211267606,0.7211599075436016,0.4299601641001249,16.115384615384617,0.44570502431118314,0.7055837563451777,0.4376956793988729
STROEJO01,John,Stroeder,N,2.5434782608695654,0.36904761904761907,0.6666666666666666,0.27986348122866894,3.0,1.0,0.0,3.0
STRONDE01,Derek,Strong,N,8.326754385964913,0.42995169082125606,0.786488740617181,0.36148806738418343,10.9,0.48148148148148145,0.7272727272727273,0.2602739726027397
SUNDOBR01,Bruno,Sundov,N,1.4215686274509804,0.35585585585585583,0.5263157894736842,0.3301526717557252,2.0,1.0,0.0,1.0
SUNDVJO01,Jon,Sundvold,N,7.0,0.45222405271828664,0.8491879350348028,0.4410396095789354,5.3,0.43859649122807015,0.8333333333333334,0.37579617834394907
SURABO01,Bob,Sura,N,10.016742770167427,0.41443388072601556,0.6892292490118577,0.36255210003206156,5.461538461538462,0.42592592592592593,0.6666666666666666,0.2727272727272727
SURHODI01,Dick,Surhoff,N,0.8620689655172413,0.29473684210526313,0.717391304347826,0.326605504587156,1.0,0.5,0.0,0.3076923076923077
SUTORGE01,George,Sutor,A,0.06329113924050633,0.34085778781038373,0.5954198473282443,0.36608863198458574,-2.0,0.0,0.0,0.0
SUTTOGR01,Greg,Sutton,N,3.9404761904761907,0.39592430858806404,0.7426470588235294,0.3902564102564103,1.4,0.15384615384615385,1.0,0.18421052631578946
SWAINBE01,Bennie,Swain,N,1.8275862068965518,0.4057377049180328,0.6090909090909091,0.3742937853107345,0.2,0.3333333333333333,0.5,0.18518518518518517
SWANSNO01,Norm,Swanson,N,0.015873015873015872,0.22627737226277372,0.59375,0.16366612111292964,0.5,0.42857142857142855,0.6666666666666666,0.34782608695652173
SWARTDA01,Dan,Swartz,N,2.358974358974359,0.38,0.8472222222222222,0.5223880597014925,0.0,0.0,0.0,0.0
SWEETMI01,Mike,Sweetney,N,8.84873949579832,0.5221843003412969,0.7440273037542662,0.4143784323514728,5.0,0.5454545454545454,0.6666666666666666,0.2807017543859649
SWIFTST01,Stromile,Swift,N,10.713068181818182,0.4675740592473979,0.712457337883959,0.42870658197053657,9.142857142857142,0.45652173913043476,0.6666666666666666,0.4262295081967213
SZCZEWA01,Wally,Szczerbiak,N,15.14572864321608,0.5011769741065697,0.8485617597292724,0.45383387795425184,11.413793103448276,0.4471830985915493,0.8771929824561403,0.4019607843137255
TABAKZA01,Zan,Tabak,N,6.2105263157894735,0.5056497175141242,0.5247524752475248,0.3418353202107014,1.55,0.35294117647058826,0.875,0.2159090909090909
TARPLRO01,Roy,Tarpley,N,17.675,0.4834107498341075,0.7439320388349514,0.47257891920813266,24.125,0.5104477611940299,0.7065217391304348,0.5049627791563276
TARTLA01,Levern,Tart,A,10.41970802919708,0.44503194536241464,0.78375,0.5733390854184642,17.363636363636363,0.4434782608695652,0.8194444444444444,0.6352657004830918
TATUMEA01,Earl,Tatum,N,9.251908396946565,0.45921325051759837,0.7461139896373057,0.47963281698221455,9.272727272727273,0.5,0.6666666666666666,0.42134831460674155
TAYLOBR01,Brian,Taylor,A,13.280442804428045,0.49921210211156636,0.7538860103626943,0.42804095870372455,9.054054054054054,0.4397463002114165,0.7684210526315789,0.36656671664167917
TAYLOMA01,Maurice,Taylor,N,10.661538461538461,0.4673222700266339,0.7133550488599348,0.4531679293980518,8.0,0.47368421052631576,0.7647058823529411,0.4224137931034483
TAYLORO01,Ron,Taylor,A,2.7532467532467533,0.4658753709198813,0.5533980582524272,0.3951011714589989,-2.5,0.0,0.0,0.0
TAYLORO02,Roland,Taylor,N,9.253164556962025,0.42038216560509556,0.5692307692307692,0.19444444444444445,0.0,0.0,0.0,0.0
TEAGLTE01,Terry,Teagle,N,9.065502183406114,0.46473906911142454,0.7923211169284468,0.5501412916121028,7.733333333333333,0.45111111111111113,0.7807017543859649,0.559322033898305
TERREIR01,Ira,Terrell,N,9.385826771653543,0.4979811574697174,0.6375545851528385,0.3568264196536448,-4.0,0.0,0.0,0.0
TERRYCA01,Carlos,Terry,N,4.851063829787234,0.43416370106761565,0.6721311475409836,0.26437847866419295,0.3333333333333333,0.0,0.0,0.0
TERRYCH01,Chuck,Terry,A,5.103286384976526,0.4393063583815029,0.7886178861788617,0.26424870466321243,1.6875,0.4107142857142857,0.7,0.2054263565891473
TERRYCH01,Chuck,Terry,N,3.1484375,0.38125,0.7558139534883721,0.24377828054298642,1.6,0.8,0.0,0.4444444444444444
TERRYCL01,Claude,Terry,A,4.9422382671480145,0.4686609686609687,0.7802197802197802,0.45851893095768376,1.9642857142857142,0.36752136752136755,0.7391304347826086,0.31212121212121213
TERRYJA01,Jason,Terry,N,15.505175983436853,0.43536546441110757,0.8445297504798465,0.4578188674654826,19.307692307692307,0.50625,0.8837209302325582,0.4530938123752495
THACKTO01,Tom,Thacker,A,2.53125,0.3352601156069364,0.5643564356435643,0.20563961485557083,3.1333333333333333,0.3096774193548387,0.5862068965517241,0.22491349480968859
THACKTO01,Tom,Thacker,N,1.408256880733945,0.37077294685990336,0.481981981981982,0.3296753543667124,0.3548387096774194,0.3048780487804878,0.47368421052631576,0.271889400921659
THEUSRE01,Reggie,Theus,N,17.41617933723197,0.47131503372737593,0.8261871013465627,0.5495188278472964,13.235294117647058,0.41013824884792627,0.8311688311688312,0.45018450184501846
THIEBBI01,Bill,Thieben,N,0.6235294117647059,0.3308270676691729,0.6403508771929824,0.384703196347032,6.0,0.8571428571428571,0.3333333333333333,0.5
THIRDDA01,David,Thirdkill,N,2.4134078212290504,0.45652173913043476,0.5646551724137931,0.34717494894486045,0.4444444444444444,0.3181818181818182,0.4666666666666667,0.30434782608695654
THOMABI01,Billy,Thomas,N,3.56,0.3617021276595745,0.7777777777777778,0.25842696629213485,-0.5,0.0,0.0,0.0
THOMACA01,Carl,Thomas,N,2.5396825396825395,0.3977272727272727,0.6428571428571429,0.3389513108614232,1.0,0.0,0.6666666666666666,0.18181818181818182
THOMAET01,Etan,Thomas,N,9.274881516587678,0.4990530303030303,0.6062602965403624,0.35496754867698455,7.75,0.6551724137931034,0.45454545454545453,0.38095238095238093
THOMAIR01,Irving,Thomas,N,1.4230769230769231,0.34,0.5714285714285714,0.42592592592592593,0.6666666666666666,1.0,0.0,0.4
THOMAIS01,Isiah,Thomas,N,20.223697650663944,0.45233903420523136,0.7592174567343868,0.5299583286406127,22.27027027027027,0.44141252006420545,0.7692307692307693,0.5362903225806451
THOMAJO01,John,Thomas,N,3.8541666666666665,0.5058275058275058,0.5873015873015873,0.25634995296331137,0.0,0.0,0.0,0.0
THOMAKE01,Kenny,Thomas,N,13.550925925925926,0.4580191050779286,0.7157968970380818,0.3644650444186945,16.058823529411764,0.5273972602739726,0.673469387755102,0.34501845018450183
THOMAKU01,Kurt,Thomas,N,14.390749601275918,0.48400744626840414,0.7644411102775694,0.37204941539819103,9.083333333333334,0.4421052631578947,0.725,0.2938388625592417
THOMARO01,Ron,Thomas,A,5.787878787878788,0.4680170575692964,0.5362776025236593,0.3192588092345079,2.9,0.5212765957446809,0.5161290322580645,0.34285714285714286
THOMATE01,Terry,Thomas,N,2.75,0.4307692307692308,0.7241379310344828,0.5661764705882353,-1.25,0.0,0.0,0.0
THOMATI01,Tim,Thomas,N,10.853658536585366,0.44251054852320676,0.7655172413793103,0.4527330340639028,12.878787878787879,0.4577922077922078,0.7709923664122137,0.4720357941834452
THOMPBE01,Bernard,Thompson,N,5.2745098039215685,0.43897216274089934,0.7889908256880734,0.3672913117546848,1.5,0.0,1.0,0.2
THOMPBI01,Billy,Thompson,N,11.136666666666667,0.5046992481203008,0.6742301458670988,0.3831566373002837,7.0,0.5454545454545454,1.0,0.5185185185185185
THOMPBR01,Brooks,Thompson,N,4.2023809523809526,0.40942562592047127,0.6470588235294118,0.44340723453908987,3.875,0.52,0.7272727272727273,0.6440677966101694
THOMPDA01,David,Thompson,A,25.048192771084338,0.5149968091895342,0.7944199706314243,0.6959045469203483,19.53846153846154,0.5358649789029536,0.8380952380952381,0.6732283464566929
THOMPDA01,David,Thompson,N,18.860510805500983,0.5036461446503288,0.7784845132743363,0.6908310334253297,15.74074074074074,0.4619666048237477,0.7453416149068323,0.6374871266735325
THOMPJO01,John,Thompson,N,1.2837837837837838,0.4100418410041841,0.5945945945945946,0.3398184176394293,0.5,0.21428571428571427,1.0,0.40625
THOMPLA01,Lasalle,Thompson,N,12.099492385786801,0.4918444165621079,0.7373493975903614,0.3675487334023919,9.178571428571429,0.43558282208588955,0.8,0.32541133455210236
THOMPMY01,Mychal,Thompson,N,16.232085561497325,0.5036871725208616,0.6547073104936606,0.461388848869039,12.403846153846153,0.5005574136008919,0.6481994459833795,0.41802067946824223
THOMPPA01,Paul,Thompson,N,9.0,0.43193916349809885,0.7921146953405018,0.442512077294686,4.0,0.4166666666666667,0.6,0.38235294117647056
THORNBO01,Bob,Thornton,N,3.512367491166078,0.4444444444444444,0.5580110497237569,0.2492616656822209,2.1875,0.391304347826087,0.5714285714285714,0.21487603305785125
THORNDA01,Dallas,Thornton,A,2.5,0.43309859154929575,0.6549295774647887,0.39195402298850573,3.4285714285714284,0.3898305084745763,0.6176470588235294,0.5677966101694916
THORNRO01,Rod,Thorn,N,6.976394849785407,0.43290913150256755,0.722753346080306,0.4830377794911334,3.8421052631578947,0.3879310344827586,0.8666666666666667,0.4690909090909091
THORPOT01,Otis,Thorpe,N,17.332537788385043,0.5456999920590805,0.6865645046329294,0.4419667520466074,13.679487179487179,0.5691489361702128,0.630901287553648,0.35079928952042627
THREASE01,Sedale,Threatt,N,10.692954784437434,0.48470588235294115,0.8152985074626866,0.41571581387056517,9.17142857142857,0.45225225225225224,0.8155339805825242,0.3956975228161669
THURMNA01,Nate,Thurmond,N,11.393153526970954,0.42128958412819534,0.6671251719394773,0.40242508710801395,6.580246913580247,0.4164835164835165,0.6208955223880597,0.336
TINSLGE01,George,Tinsley,A,2.887218045112782,0.42168674698795183,0.7428571428571429,0.3776824034334764,5.0,0.4583333333333333,0.7272727272727273,0.4225352112676056
TINSLJA01,Jamaal,Tinsley,N,13.50204081632653,0.39855072463768115,0.722117202268431,0.3215062533985862,10.555555555555555,0.40977443609022557,0.6956521739130435,0.2929936305732484
TISDAWA01,Wayman,Tisdale,N,15.114285714285714,0.504775413711584,0.7600966517086641,0.5395508630802749,6.090909090909091,0.4557823129251701,0.5897435897435898,0.4120734908136483
TODORMA01,Marko,Todorovich,N,4.229007633587786,0.30887045309508615,0.7108792846497765,0.0,3.0,0.1935483870967742,0.7916666666666666,0.0
TOLBERA01,Ray,Tolbert,N,4.275862068965517,0.495,0.544,0.3327357475797777,2.8,0.6,0.5,0.30303030303030304
TOLBETO01,Tom,Tolbert,N,7.5673076923076925,0.4596235579842137,0.7161764705882353,0.3573943661971831,3.7777777777777777,0.42424242424242425,0.2727272727272727,0.27586206896551724
TOLSODE01,Dean,Tolson,N,5.875,0.5464285714285714,0.5454545454545454,0.5903083700440529,-0.5,0.125,1.0,0.18181818181818182
TOMJARU01,Rudy,Tomjanovich,N,16.8515625,0.5008896797153025,0.7835708927231808,0.5204557828420315,9.621621621621621,0.48853211009174313,0.7706422018348624,0.4908741594620557
TONEYAN01,Andrew,Toney,N,13.344017094017094,0.5,0.7970149253731343,0.5915291878172588,13.333333333333334,0.47783251231527096,0.7861271676300579,0.5843429636533085
TONEYSE01,Sedric,Toney,N,3.6339285714285716,0.3648293963254593,0.78125,0.2900709219858156,3.0,0.5,1.0,0.7333333333333333
TOOLSAN01,Andy,Toolson,N,2.6166666666666667,0.3972602739726027,0.7567567567567568,0.30401529636711283,0.0,0.0,0.0,0.0
TOONEBE01,Bernard,Toone,N,2.217391304347826,0.359375,0.8,0.4435483870967742,-0.5,0.0,0.0,0.0
TOSHEBI01,Bill,Tosheff,N,4.8669950738916254,0.31510934393638174,0.7932885906040269,0.2932639217542199,-1.0,0.08823529411764706,1.0,0.11940298507462686
TOWEMO01,Monte,Towe,A,3.53125,0.4022346368715084,0.8181818181818182,0.328125,2.5,0.375,0.8,0.3333333333333333
TOWEMO01,Monte,Towe,N,3.4901960784313726,0.4057971014492754,0.72,0.31784841075794623,4.0,0.6666666666666666,0.0,0.6666666666666666
TOWNELI01,Linton,Townes,N,3.3333333333333335,0.43951612903225806,0.75,0.4732965009208103,3.75,0.4857142857142857,0.8571428571428571,0.6212121212121212
TRAPPGE01,George,Trapp,N,7.3931398416886545,0.4444792973651192,0.7521739130434782,0.4885618534168731,4.354838709677419,0.46184738955823296,0.7,0.4980694980694981
TRAPPJO01,John,Trapp,A,1.4,0.421875,0.59375,0.3713450292397661,2.2,0.4375,0.6666666666666666,0.43137254901960786
TRAPPJO01,John,Trapp,N,3.7240143369175627,0.4200595829195631,0.7248062015503876,0.4220633299284985,-0.3,0.24242424242424243,0.5714285714285714,0.28169014084507044
TRAYLRO01,Robert,Traylor,N,6.844748858447488,0.4740698985343856,0.5774240231548481,0.33413461538461536,5.090909090909091,0.45901639344262296,0.5294117647058824,0.2653061224489796
TRENTGA01,Gary,Trent,N,9.33596837944664,0.5005586592178771,0.6429752066115703,0.4425747592498733,2.0714285714285716,0.3977272727272727,0.5806451612903226,0.38095238095238093
TRESVJO01,John,Tresvant,N,5.4078711985688726,0.45112781954887216,0.6934346174715138,0.41623292127521144,3.55,0.41434262948207173,0.6947368421052632,0.31786542923433875
TRIPUKE01,Kelly,Tripucka,N,14.926449787835926,0.4727078891257996,0.8486338797814208,0.5793215325158643,12.84,0.46178343949044587,0.8559322033898306,0.5213333333333333
TSAKAIA01,Jake,Tsakalidis,N,6.828947368421052,0.47624076029567053,0.6563307493540051,0.29778464708912933,7.0,0.375,1.0,0.1794871794871795
TSCHOJO01,John,Tschogl,N,3.309734513274336,0.3559322033898305,0.5813953488372093,0.22779605263157895,2.6666666666666665,0.625,0.0,0.9090909090909091
TSIORLO01,Lou,Tsioropoulos,N,1.585987261146497,0.3149532710280374,0.7173252279635258,0.3056768558951965,1.1818181818181819,0.29411764705882354,0.6551724137931034,0.28870292887029286
TUCKEAL01,Al,Tucker,A,5.395061728395062,0.4654320987654321,0.7889447236180904,0.5230683713173986,4.888888888888889,0.38823529411764707,0.7916666666666666,0.39351851851851855
TUCKEAL01,Al,Tucker,N,5.084870848708487,0.45249254367277375,0.7091454272863568,0.45782708223278745,1.0,1.0,0.0,0.8
TUCKEJI01,Jim,Tucker,N,1.3838383838383839,0.3488888888888889,0.7622950819672131,0.31283627978478096,1.0666666666666667,0.3442622950819672,0.8235294117647058,0.42748091603053434
TUCKETR01,Trent,Tucker,N,8.293650793650794,0.46058238636363635,0.7543859649122807,0.3979324867589816,5.787878787878788,0.44936708860759494,0.6976744186046512,0.3437204910292729
TURKCMI01,Mirsad,Turkcan,N,2.3529411764705883,0.3684210526315789,0.625,0.36666666666666664,-0.5,0.2,1.0,0.4
TURKOHI01,Hidayet,Turkoglu,N,9.304347826086957,0.4165492957746479,0.7684964200477327,0.40447797517644196,7.954545454545454,0.37898089171974525,0.6582278481012658,0.31875607385811466
TURNEAN01,Andre,Turner,N,6.0588235294117645,0.422283356258597,0.7637362637362637,0.3040031708283789,9.875,0.4375,0.8125,0.30687830687830686
TURNEBI01,Bill,Turner,N,2.5170068027210886,0.4071573261309926,0.7281191806331471,0.3933497536945813,2.5,0.42528735632183906,0.7096774193548387,0.3380281690140845
TURNEEL01,Elston,Turner,N,6.344554455445545,0.4318649650061754,0.7139364303178484,0.26615589606928713,7.4186046511627906,0.485,0.6363636363636364,0.2965986394557823
TURNEJA01,Jack,Turner,N,2.246153846153846,0.36038961038961037,0.7894736842105263,0.30585683297180044,0.5,0.3333333333333333,0.3333333333333333,0.3125
TURNEJE01,Jeff,Turner,N,6.630718954248366,0.46700968523002423,0.7685714285714286,0.32879758093205264,3.0416666666666665,0.4166666666666667,1.0,0.25688073394495414
TURPIME01,Mel,Turpin,N,10.049861495844876,0.5161161957819339,0.7765089722675367,0.4469509532819095,3.4545454545454546,0.5357142857142857,0.75,0.4342105263157895
TWARDDA01,Dave,Twardzik,A,9.59375,0.5013140604467805,0.8177028451001054,0.3656645569620253,3.857142857142857,0.4166666666666667,0.8095238095238095,0.33035714285714285
